trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:23:00,10:23:00,101_01,26,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:24:00,10:24:00,100_01,27,豊田,1,0,1
1令和6年1月2日～3月10日（平日）_10時25分_系統111103,10:25:00,10:25:00,100_01,1,東車庫前,0,1,1
1令和6年1月2日～3月10日（平日）_10時25分_系統111103,10:35:00,10:35:00,109_01,2,東車庫前,1,0,1
1令和6年1月2日～3月10日（平日）_12時10分_系統121104,12:10:00,12:10:00,109_01,1,豊田,0,1,1
1令和6年1月2日～3月10日（平日）_12時10分_系統121104,12:11:00,12:11:00,108_01,2,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_12時10分_系統121104,12:12:00,12:12:00,103_01,3,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_12時10分_系統121104,12:15:00,12:15:00,102_01,4,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_12時10分_系統121104,12:17:00,12:17:00,100_01,5,豊田,1,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:20:00,12:20:00,100_01,1,隠岐汽船乗り場,0,1,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:21:00,12:21:00,101_01,2,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:23:00,12:23:00,102_01,3,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:26:00,12:26:00,103_01,4,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:28:00,12:28:00,104_01,5,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:29:00,12:29:00,105_01,6,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:31:00,12:31:00,106_01,7,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:32:00,12:32:00,107_01,8,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:33:00,12:33:00,108_01,9,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:35:00,12:35:00,109_01,10,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:36:00,12:36:00,110_01,11,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:36:00,12:36:00,111_01,12,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:37:00,12:37:00,112_01,13,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:38:00,12:38:00,113_01,14,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:39:00,12:39:00,114_01,15,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:40:00,12:40:00,115_01,16,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:41:00,12:41:00,116_01,17,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:41:00,12:41:00,117_01,18,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:42:00,12:42:00,118_01,19,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:43:00,12:43:00,119_01,20,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:44:00,12:44:00,120_01,21,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:45:00,12:45:00,121_01,22,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:46:00,12:46:00,122_01,23,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:47:00,12:47:00,123_01,24,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:48:00,12:48:00,124_01,25,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:49:00,12:49:00,125_01,26,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_12時20分_系統111104,12:50:00,12:50:00,126_01,27,隠岐汽船乗り場,1,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:25:00,13:25:00,126_01,1,豊田,0,1,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:26:00,13:26:00,125_01,2,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:27:00,13:27:00,124_01,3,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:28:00,13:28:00,123_01,4,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:29:00,13:29:00,122_01,5,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:30:00,13:30:00,121_01,6,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:31:00,13:31:00,120_01,7,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:32:00,13:32:00,119_01,8,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:33:00,13:33:00,118_01,9,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:34:00,13:34:00,117_01,10,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:34:00,13:34:00,116_01,11,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:35:00,13:35:00,115_01,12,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:36:00,13:36:00,114_01,13,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:37:00,13:37:00,113_01,14,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:38:00,13:38:00,112_01,15,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:39:00,13:39:00,111_01,16,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:39:00,13:39:00,110_01,17,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:40:00,13:40:00,109_01,18,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:41:00,13:41:00,108_01,19,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:42:00,13:42:00,107_01,20,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:43:00,13:43:00,106_01,21,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:45:00,13:45:00,105_01,22,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:46:00,13:46:00,104_01,23,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:48:00,13:48:00,103_01,24,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:51:00,13:51:00,102_01,25,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:53:00,13:53:00,101_01,26,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_13時25分_系統121105,13:54:00,13:54:00,100_01,27,豊田,1,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:25:00,14:25:00,100_01,1,隠岐汽船乗り場,0,1,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:26:00,14:26:00,101_01,2,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:28:00,14:28:00,102_01,3,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:31:00,14:31:00,103_01,4,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:33:00,14:33:00,108_01,5,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:35:00,14:35:00,109_01,6,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:36:00,14:36:00,110_01,7,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:36:00,14:36:00,111_01,8,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:37:00,14:37:00,112_01,9,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:38:00,14:38:00,113_01,10,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:39:00,14:39:00,114_01,11,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:40:00,14:40:00,115_01,12,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:41:00,14:41:00,116_01,13,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:41:00,14:41:00,117_01,14,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:42:00,14:42:00,118_01,15,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:43:00,14:43:00,119_01,16,隠岐汽船乗り場,0,0,1
