trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
ICHIBATA_SAKAIMINATO_20260817_IN_1325_01,14:05:00,14:05:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20260901_OUT_1300_01,13:00:00,13:00:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20260901_OUT_1300_01,13:05:00,13:05:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20260901_OUT_1300_01,13:40:00,13:40:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20260901_IN_1325_01,13:25:00,13:25:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20260901_IN_1325_01,14:00:00,14:00:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20260901_IN_1325_01,14:05:00,14:05:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261010_OUT_1315_01,13:15:00,13:15:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261010_OUT_1315_01,13:20:00,13:20:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261010_OUT_1315_01,13:55:00,13:55:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261010_IN_1325_01,13:25:00,13:25:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261010_IN_1325_01,14:00:00,14:00:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261010_IN_1325_01,14:05:00,14:05:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261101_OUT_1315_01,13:15:00,13:15:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261101_OUT_1315_01,13:20:00,13:20:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261101_OUT_1315_01,13:55:00,13:55:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261101_OUT_1400_02,14:00:00,14:00:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261101_OUT_1400_02,14:05:00,14:05:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261101_OUT_1400_02,14:40:00,14:40:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261101_IN_1017_01,10:17:00,10:17:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261101_IN_1017_01,10:52:00,10:52:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261101_IN_1017_01,10:57:00,10:57:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261101_IN_1325_02,13:25:00,13:25:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261101_IN_1325_02,14:00:00,14:00:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261101_IN_1325_02,14:05:00,14:05:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261109_OUT_1300_01,13:00:00,13:00:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261109_OUT_1300_01,13:05:00,13:05:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261109_OUT_1300_01,13:40:00,13:40:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261109_OUT_1400_02,14:00:00,14:00:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261109_OUT_1400_02,14:05:00,14:05:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261109_OUT_1400_02,14:40:00,14:40:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261109_IN_1017_01,10:17:00,10:17:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261109_IN_1017_01,10:52:00,10:52:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261109_IN_1017_01,10:57:00,10:57:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261109_IN_1325_02,13:25:00,13:25:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261109_IN_1325_02,14:00:00,14:00:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261109_IN_1325_02,14:05:00,14:05:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261201_OUT_1300_01,13:00:00,13:00:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261201_OUT_1300_01,13:05:00,13:05:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261201_OUT_1300_01,13:40:00,13:40:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261201_IN_1325_01,13:25:00,13:25:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261201_IN_1325_01,14:00:00,14:00:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261201_IN_1325_01,14:05:00,14:05:00,matsue_station,3,,,,1
ICHIBATA_SAKAIMINATO_20261221_OUT_1315_01,13:15:00,13:15:00,matsue_station,1,,,,1
ICHIBATA_SAKAIMINATO_20261221_OUT_1315_01,13:20:00,13:20:00,fuzoku_gakuen_iriguchi,2,,,,1
ICHIBATA_SAKAIMINATO_20261221_OUT_1315_01,13:55:00,13:55:00,sakaiminato_port,3,,,,1
ICHIBATA_SAKAIMINATO_20261221_IN_1325_01,13:25:00,13:25:00,sakaiminato_port,1,,,,1
ICHIBATA_SAKAIMINATO_20261221_IN_1325_01,14:00:00,14:00:00,rainbow_plaza_mae,2,,,,1
ICHIBATA_SAKAIMINATO_20261221_IN_1325_01,14:05:00,14:05:00,matsue_station,3,,,,1
